id,Date,Location,MinTemp,Rainfall
1,2008-12-01,Albury,13.4,0.6
2,2008-12-02,Albury,7.4,0
3,2008-12-03,Albury,12.9,0
4,2008-12-04,Albury,9.2,0
5,2008-12-05,Albury,17.5,1
6,2008-12-06,Albury,14.6,0.2
7,2008-12-07,Albury,14.3,0
8,2008-12-08,Albury,7.7,0
9,2008-12-09,Albury,9.7,0
10,2008-12-10,Albury,13.1,1.4
11,2008-12-11,Albury,13.4,0
12,2008-12-12,Albury,15.9,2.2
13,2008-12-13,Albury,15.9,15.6
14,2008-12-14,Albury,12.6,3.6
15,2008-12-15,Albury,8.4,0
16,2008-12-16,Albury,9.8,NA
17,2008-12-17,Albury,14.1,0
18,2008-12-18,Albury,13.5,16.8
19,2008-12-19,Albury,11.2,10.6
20,2008-12-20,Albury,9.8,0
21,2008-12-21,Albury,11.5,0
22,2008-12-22,Albury,17.1,0
23,2008-12-23,Albury,20.5,0
24,2008-12-24,Albury,15.3,0
25,2008-12-25,Albury,12.6,0
26,2008-12-26,Albury,16.2,0
27,2008-12-27,Albury,16.9,0
28,2008-12-28,Albury,20.1,0
29,2008-12-29,Albury,19.7,0
30,2008-12-30,Albury,12.5,1.2
31,2008-12-31,Albury,12,0.8
32,2009-01-01,Albury,11.3,0
33,2009-01-02,Albury,9.6,0
34,2009-01-03,Albury,10.5,0
35,2009-01-04,Albury,12.3,0
36,2009-01-05,Albury,12.9,0
37,2009-01-06,Albury,13.7,0
38,2009-01-07,Albury,16.1,0
39,2009-01-08,Albury,14,0
40,2009-01-09,Albury,12.5,0
41,2009-01-10,Albury,17,0
42,2009-01-11,Albury,16.9,0
43,2009-01-12,Albury,17.3,0
44,2009-01-13,Albury,17.2,0
45,2009-01-14,Albury,17.4,0
46,2009-01-15,Albury,19.8,0
47,2009-01-16,Albury,14.9,0
48,2009-01-17,Albury,10.5,0
49,2009-01-18,Albury,11.3,0
50,2009-01-19,Albury,13.9,0
51,2009-01-20,Albury,18.6,0
52,2009-01-21,Albury,19.3,0.8
53,2009-01-22,Albury,24.4,0.6
54,2009-01-23,Albury,18.8,6.4
55,2009-01-24,Albury,20.8,0
56,2009-01-25,Albury,14,0
57,2009-01-26,Albury,15.7,0
58,2009-01-27,Albury,18.5,0
59,2009-01-28,Albury,20.4,0
60,2009-01-29,Albury,21.8,0
61,2009-01-30,Albury,22.3,0
62,2009-01-31,Albury,22,0
63,2009-02-01,Albury,28,0
64,2009-02-02,Albury,24.4,0.2
65,2009-02-03,Albury,21.5,0
66,2009-02-04,Albury,21.7,0
67,2009-02-05,Albury,21.5,0
68,2009-02-06,Albury,23.5,0
69,2009-02-07,Albury,22.3,0
70,2009-02-08,Albury,28.3,0
71,2009-02-09,Albury,18.4,0.4
72,2009-02-10,Albury,14.9,0
73,2009-02-11,Albury,13.5,0
74,2009-02-12,Albury,16.1,0
75,2009-02-13,Albury,14.6,3
76,2009-02-14,Albury,12.4,0
77,2009-02-15,Albury,13.3,0
78,2009-02-16,Albury,17.2,0
79,2009-02-17,Albury,12.5,0
80,2009-02-18,Albury,18,0
81,2009-02-19,Albury,16.2,0
82,2009-02-20,Albury,18.7,0
83,2009-02-21,Albury,13.7,0
84,2009-02-22,Albury,15.5,0
85,2009-02-23,Albury,14.3,0
86,2009-02-24,Albury,12.9,0
87,2009-02-25,Albury,8.9,0
88,2009-02-26,Albury,15,0
89,2009-02-27,Albury,15.4,0
90,2009-02-28,Albury,16,0
91,2009-03-01,Albury,12.8,0
92,2009-03-02,Albury,13.2,0
93,2009-03-03,Albury,18,0
94,2009-03-04,Albury,13.8,0.2
95,2009-03-05,Albury,11.5,0
96,2009-03-06,Albury,7.6,0
97,2009-03-07,Albury,8.3,0
98,2009-03-08,Albury,11,0
99,2009-03-09,Albury,13.8,0
100,2009-03-10,Albury,15.5,0
101,2009-03-11,Albury,18.4,1.2
102,2009-03-12,Albury,20.9,0
103,2009-03-13,Albury,17.1,5.8
104,2009-03-14,Albury,16.4,3
105,2009-03-15,Albury,10,11.6
106,2009-03-16,Albury,8.8,0
107,2009-03-17,Albury,8.4,0
108,2009-03-18,Albury,9.3,0
109,2009-03-19,Albury,11.3,0
110,2009-03-20,Albury,11.5,0
111,2009-03-21,Albury,13.8,0
112,2009-03-22,Albury,14.6,0
113,2009-03-23,Albury,14.4,0
114,2009-03-24,Albury,10.8,0
115,2009-03-25,Albury,15.4,0.4
116,2009-03-26,Albury,13.3,1.8
117,2009-03-27,Albury,10.1,0
118,2009-03-28,Albury,9.1,0
119,2009-03-29,Albury,10.4,0
120,2009-03-30,Albury,13.4,0
121,2009-03-31,Albury,12.3,0
122,2009-04-01,Albury,12.2,0
123,2009-04-02,Albury,14.3,0
124,2009-04-03,Albury,18.4,8.6
125,2009-04-04,Albury,10.7,12.6
126,2009-04-05,Albury,7.8,0
127,2009-04-06,Albury,8.1,0
128,2009-04-07,Albury,7.5,0
129,2009-04-08,Albury,8.2,0
130,2009-04-09,Albury,8.1,0
131,2009-04-10,Albury,11.6,0
132,2009-04-11,Albury,13,8.4
133,2009-04-12,Albury,13.5,6.2
134,2009-04-13,Albury,9.9,0
135,2009-04-14,Albury,12.2,0
136,2009-04-15,Albury,10.7,0
137,2009-04-16,Albury,3.5,0
138,2009-04-17,Albury,6.6,0
139,2009-04-18,Albury,7,0
140,2009-04-19,Albury,11.2,0
141,2009-04-20,Albury,7.4,0
142,2009-04-21,Albury,5.7,0
143,2009-04-22,Albury,6.2,0
144,2009-04-23,Albury,6,0
145,2009-04-24,Albury,10.6,0
146,2009-04-25,Albury,12.9,20
147,2009-04-26,Albury,8.6,21
148,2009-04-27,Albury,4.5,3.2
149,2009-04-28,Albury,7.6,4.8
150,2009-04-29,Albury,5.4,0
151,2009-04-30,Albury,2.1,0
152,2009-05-01,Albury,1.8,0
153,2009-05-02,Albury,7.2,0
154,2009-05-03,Albury,4.6,0
155,2009-05-04,Albury,4.2,0
156,2009-05-05,Albury,5.2,0
157,2009-05-06,Albury,4.1,0
158,2009-05-07,Albury,3.2,0
159,2009-05-08,Albury,4.3,0
160,2009-05-09,Albury,3.7,0
161,2009-05-10,Albury,5.4,0
162,2009-05-11,Albury,4.3,0
163,2009-05-12,Albury,3.6,0
164,2009-05-13,Albury,3.6,0
165,2009-05-14,Albury,6.9,0
166,2009-05-15,Albury,10.3,0
167,2009-05-16,Albury,12.4,1.8
168,2009-05-17,Albury,3,0
169,2009-05-18,Albury,2.6,0
170,2009-05-19,Albury,3.7,0
171,2009-05-20,Albury,5.1,0
172,2009-05-21,Albury,4.4,0
173,2009-05-22,Albury,4.7,0
174,2009-05-23,Albury,6.2,0
175,2009-05-24,Albury,6.7,0
176,2009-05-25,Albury,9.3,0
177,2009-05-26,Albury,11.6,4.2
178,2009-05-27,Albury,8,0.8
179,2009-05-28,Albury,2.6,0
180,2009-05-29,Albury,2.2,0
181,2009-05-30,Albury,2.2,0
182,2009-05-31,Albury,1.7,0
183,2009-06-01,Albury,8,1.2
184,2009-06-02,Albury,8.4,1.4
185,2009-06-03,Albury,10.6,4.8
186,2009-06-04,Albury,8.9,8
187,2009-06-05,Albury,2.8,0
188,2009-06-06,Albury,1.7,0.2
189,2009-06-07,Albury,4.7,14.4
190,2009-06-08,Albury,9,4.6
191,2009-06-09,Albury,6.3,2
192,2009-06-10,Albury,3,5.6
193,2009-06-11,Albury,-2,0
194,2009-06-12,Albury,-1.3,0
195,2009-06-13,Albury,1.8,0
196,2009-06-14,Albury,2,0
197,2009-06-15,Albury,0.5,0.4
198,2009-06-16,Albury,1.2,0
199,2009-06-17,Albury,0.6,0
200,2009-06-18,Albury,0.5,0
201,2009-06-19,Albury,0.5,0
202,2009-06-20,Albury,0.9,0
203,2009-06-21,Albury,7,1.6
204,2009-06-22,Albury,5,5.6
205,2009-06-23,Albury,3.9,0
206,2009-06-24,Albury,7.7,6
207,2009-06-25,Albury,4.7,0
208,2009-06-26,Albury,6.9,4.4
209,2009-06-27,Albury,8.4,0
210,2009-06-28,Albury,9.3,5.4
211,2009-06-29,Albury,8.2,3.6
212,2009-06-30,Albury,9.1,2
213,2009-07-01,Albury,8.3,8.4
214,2009-07-02,Albury,8.8,5
215,2009-07-03,Albury,7.6,7.8
216,2009-07-04,Albury,5.7,0
217,2009-07-05,Albury,3.4,0
218,2009-07-06,Albury,0,0
219,2009-07-07,Albury,-1.5,0
220,2009-07-08,Albury,-1.7,0
221,2009-07-09,Albury,-0.4,0.2
222,2009-07-10,Albury,0.1,0
223,2009-07-11,Albury,4.8,0.6
224,2009-07-12,Albury,8.1,0.6
225,2009-07-13,Albury,5.9,1
226,2009-07-14,Albury,6.9,6.8
227,2009-07-15,Albury,2.9,1.8
228,2009-07-16,Albury,-0.6,0
229,2009-07-17,Albury,-0.3,0.2
230,2009-07-18,Albury,-1,0
231,2009-07-19,Albury,3.2,0.6
232,2009-07-20,Albury,3.6,0.2
233,2009-07-21,Albury,0.8,0
234,2009-07-22,Albury,6.6,0
235,2009-07-23,Albury,6,9.8
236,2009-07-24,Albury,-0.1,0
237,2009-07-25,Albury,-0.3,0
238,2009-07-26,Albury,2.1,0
239,2009-07-27,Albury,1.3,0
240,2009-07-28,Albury,4.2,3.8
241,2009-07-29,Albury,8.3,2.4
242,2009-07-30,Albury,3.3,0.2
243,2009-07-31,Albury,6.5,5.2
244,2009-08-01,Albury,7.4,0.2
245,2009-08-02,Albury,7.5,0.8
246,2009-08-03,Albury,8.3,0.8
247,2009-08-04,Albury,3.2,0
248,2009-08-05,Albury,5.7,5.4
249,2009-08-06,Albury,5.1,0.4
250,2009-08-07,Albury,8,0.8
251,2009-08-08,Albury,-0.8,4.2
252,2009-08-09,Albury,-1,0
253,2009-08-10,Albury,1.9,0.2
254,2009-08-11,Albury,5.9,0.4
255,2009-08-12,Albury,6.9,4.8
256,2009-08-13,Albury,7.7,0.2
257,2009-08-14,Albury,6.8,1.2
258,2009-08-15,Albury,2.7,0.2
259,2009-08-16,Albury,5.1,1.6
260,2009-08-17,Albury,4.2,3.2
261,2009-08-18,Albury,0.6,0
262,2009-08-19,Albury,1.6,0
263,2009-08-20,Albury,5.5,0
264,2009-08-21,Albury,7.3,1
265,2009-08-22,Albury,0.2,6.6
266,2009-08-23,Albury,5.8,3.8
267,2009-08-24,Albury,8.9,1.2
268,2009-08-25,Albury,7.1,2
269,2009-08-26,Albury,4.2,3.6
270,2009-08-27,Albury,1.1,0.4
271,2009-08-28,Albury,1.1,0
272,2009-08-29,Albury,7.2,4.2
273,2009-08-30,Albury,6.3,13.4
274,2009-08-31,Albury,6.7,1.4
275,2009-09-01,Albury,5.1,3
276,2009-09-02,Albury,1,0
277,2009-09-03,Albury,6.1,0
278,2009-09-04,Albury,6.3,1.4
279,2009-09-05,Albury,2.1,0
280,2009-09-06,Albury,1.6,0
281,2009-09-07,Albury,8.3,0
282,2009-09-08,Albury,5.7,0
283,2009-09-09,Albury,7.5,0
284,2009-09-10,Albury,2.6,0
285,2009-09-11,Albury,NA,NA
286,2009-09-12,Albury,6.5,0
287,2009-09-13,Albury,13.2,0
288,2009-09-14,Albury,4.3,0
289,2009-09-15,Albury,1.6,0
290,2009-09-16,Albury,2.8,0
291,2009-09-17,Albury,6.3,0
292,2009-09-18,Albury,7.4,10.2
293,2009-09-19,Albury,5.4,0
294,2009-09-20,Albury,8,0.4
295,2009-09-21,Albury,3.7,0.2
296,2009-09-22,Albury,11.5,8.4
297,2009-09-23,Albury,9.3,28.8
298,2009-09-24,Albury,8.2,1.4
299,2009-09-25,Albury,5.3,0
300,2009-09-26,Albury,6.8,6
301,2009-09-27,Albury,4.5,1.6
302,2009-09-28,Albury,5.5,0
303,2009-09-29,Albury,1.7,0
304,2009-09-30,Albury,4,0
305,2009-10-01,Albury,8.9,0
306,2009-10-02,Albury,11.7,0
307,2009-10-03,Albury,8.5,3.2
308,2009-10-04,Albury,9.6,1.8
309,2009-10-05,Albury,8.3,0.2
310,2009-10-06,Albury,5.2,0
311,2009-10-07,Albury,3.8,3.6
312,2009-10-08,Albury,1.2,0
313,2009-10-09,Albury,3.2,0
314,2009-10-10,Albury,4.6,0
315,2009-10-11,Albury,6.4,0
316,2009-10-12,Albury,5.8,0
317,2009-10-13,Albury,6.6,2
318,2009-10-14,Albury,9.5,7
319,2009-10-15,Albury,9.7,1.4
320,2009-10-16,Albury,4.1,6.8
321,2009-10-17,Albury,4.6,0
322,2009-10-18,Albury,5.1,0
323,2009-10-19,Albury,5.1,0
324,2009-10-20,Albury,6.9,0
325,2009-10-21,Albury,8.8,0
326,2009-10-22,Albury,9.1,0
327,2009-10-23,Albury,8.1,0
328,2009-10-24,Albury,7.4,0
329,2009-10-25,Albury,10.6,0
330,2009-10-26,Albury,10.8,0
331,2009-10-27,Albury,5.9,0
332,2009-10-28,Albury,11.3,0
333,2009-10-29,Albury,14.5,0
334,2009-10-30,Albury,13.7,0
335,2009-10-31,Albury,15.6,0
336,2009-11-01,Albury,17.8,0
337,2009-11-02,Albury,18.7,0
338,2009-11-03,Albury,18.7,0
339,2009-11-04,Albury,10,0
340,2009-11-05,Albury,6.6,0
341,2009-11-06,Albury,10.8,0
342,2009-11-07,Albury,11.3,0
343,2009-11-08,Albury,13.5,0
344,2009-11-09,Albury,15.4,0
345,2009-11-10,Albury,15.9,0
346,2009-11-11,Albury,17.1,0
347,2009-11-12,Albury,16.7,0
348,2009-11-13,Albury,18.1,0
349,2009-11-14,Albury,13.4,0
350,2009-11-15,Albury,17.2,0
351,2009-11-16,Albury,15.3,0
352,2009-11-17,Albury,12.1,0
353,2009-11-18,Albury,11.4,0
354,2009-11-19,Albury,18.6,0
355,2009-11-20,Albury,15.3,0
356,2009-11-21,Albury,19.3,10.6
357,2009-11-22,Albury,18.3,25.8
358,2009-11-23,Albury,11.9,0.4
359,2009-11-24,Albury,12.8,0
360,2009-11-25,Albury,17.2,0
361,2009-11-26,Albury,21,0
362,2009-11-27,Albury,15.9,10.2
363,2009-11-28,Albury,17.1,0
364,2009-11-29,Albury,12.8,9.4
365,2009-11-30,Albury,13.2,2.4
366,2009-12-01,Albury,12.3,0
367,2009-12-02,Albury,10.6,0
368,2009-12-03,Albury,11.4,0
369,2009-12-04,Albury,12.3,0
370,2009-12-05,Albury,10.7,0
371,2009-12-06,Albury,11.1,0
372,2009-12-07,Albury,13.4,0
373,2009-12-08,Albury,18.2,0
374,2009-12-09,Albury,9.2,1.2
375,2009-12-10,Albury,14.2,0
376,2009-12-11,Albury,9.2,1
377,2009-12-12,Albury,9,0
378,2009-12-13,Albury,11.8,0
379,2009-12-14,Albury,13.6,0
380,2009-12-15,Albury,13.1,0
381,2009-12-16,Albury,14.6,0
382,2009-12-17,Albury,14.5,0
383,2009-12-18,Albury,12.2,3
384,2009-12-19,Albury,11.1,0
385,2009-12-20,Albury,12,0
386,2009-12-21,Albury,12.7,0
387,2009-12-22,Albury,15.1,0
388,2009-12-23,Albury,18.1,0
389,2009-12-24,Albury,22.9,0
390,2009-12-25,Albury,18.8,9.8
391,2009-12-26,Albury,17.1,0
392,2009-12-27,Albury,17.6,0
393,2009-12-28,Albury,17.8,0
394,2009-12-29,Albury,18.7,0
395,2009-12-30,Albury,19.8,0
396,2009-12-31,Albury,21.1,0
397,2010-01-01,Albury,19.4,5
398,2010-01-02,Albury,18.6,12.4
399,2010-01-03,Albury,12.2,0
400,2010-01-04,Albury,14.8,0
401,2010-01-05,Albury,15,0
402,2010-01-06,Albury,16.3,0
403,2010-01-07,Albury,15,0
404,2010-01-08,Albury,17.4,0
405,2010-01-09,Albury,19.6,0
406,2010-01-10,Albury,20.6,0
407,2010-01-11,Albury,21,0
408,2010-01-12,Albury,24.5,0.2
409,2010-01-13,Albury,22.6,0.4
410,2010-01-14,Albury,15.7,3
411,2010-01-15,Albury,17.2,0
412,2010-01-16,Albury,21.8,0
413,2010-01-17,Albury,16.8,0
414,2010-01-18,Albury,10.5,0
415,2010-01-19,Albury,8.7,0
416,2010-01-20,Albury,11,0
417,2010-01-21,Albury,15.4,0
418,2010-01-22,Albury,19.2,0
419,2010-01-23,Albury,24.7,0
420,2010-01-24,Albury,14.4,0
421,2010-01-25,Albury,14.3,0
422,2010-01-26,Albury,15.1,0
423,2010-01-27,Albury,17.7,0
424,2010-01-28,Albury,15.2,0
425,2010-01-29,Albury,16,0
426,2010-01-30,Albury,18.9,0
427,2010-01-31,Albury,21.7,0
428,2010-02-01,Albury,21,0
429,2010-02-02,Albury,17.8,8.6
430,2010-02-03,Albury,17.9,0
431,2010-02-04,Albury,23.5,0
432,2010-02-05,Albury,19.2,52.2
433,2010-02-06,Albury,19.5,5.6
434,2010-02-07,Albury,20.3,0
435,2010-02-08,Albury,23,0
436,2010-02-09,Albury,22.1,0
437,2010-02-10,Albury,21.7,NA
438,2010-02-11,Albury,21.5,0
439,2010-02-12,Albury,22.5,NA
440,2010-02-13,Albury,20.8,0
441,2010-02-14,Albury,20.5,0
442,2010-02-15,Albury,17.8,0
443,2010-02-16,Albury,17.6,0
444,2010-02-17,Albury,15.5,0
445,2010-02-18,Albury,NA,NA
446,2010-02-19,Albury,16.4,0
447,2010-02-20,Albury,15.7,0
448,2010-02-21,Albury,19.6,0.6
449,2010-02-22,Albury,20.2,3.6
450,2010-02-23,Albury,12.5,0.2
451,2010-02-24,Albury,12.8,0
452,2010-02-25,Albury,15,0
453,2010-02-26,Albury,17.2,0
454,2010-02-27,Albury,NA,NA
455,2010-02-28,Albury,18.2,1.4
456,2010-03-01,Albury,14.4,0
457,2010-03-02,Albury,11.2,NA
458,2010-03-03,Albury,12.5,0
459,2010-03-04,Albury,15.1,0
460,2010-03-05,Albury,NA,0
461,2010-03-06,Albury,18.8,20.6
462,2010-03-07,Albury,18.3,5.8
463,2010-03-08,Albury,18.1,66
464,2010-03-09,Albury,15.7,6.2
465,2010-03-10,Albury,8.8,0
466,2010-03-11,Albury,12.3,NA
467,2010-03-12,Albury,10.6,0
468,2010-03-13,Albury,11.5,0
469,2010-03-14,Albury,12.2,0
470,2010-03-15,Albury,13.2,0
471,2010-03-16,Albury,12.5,0
472,2010-03-17,Albury,13.3,0
473,2010-03-18,Albury,15.1,0
474,2010-03-19,Albury,14.9,0
475,2010-03-20,Albury,16.7,0
476,2010-03-21,Albury,16.8,0
477,2010-03-22,Albury,9.1,0
478,2010-03-23,Albury,8.3,0
479,2010-03-24,Albury,10.5,0
480,2010-03-25,Albury,11.6,0
481,2010-03-26,Albury,12.6,0
482,2010-03-27,Albury,15.6,0
483,2010-03-28,Albury,17.2,0
484,2010-03-29,Albury,18.2,11
485,2010-03-30,Albury,16.5,0.4
486,2010-03-31,Albury,13.4,0
487,2010-04-01,Albury,11.6,0
488,2010-04-02,Albury,10,0
489,2010-04-03,Albury,12.4,0
490,2010-04-04,Albury,12.5,0
491,2010-04-05,Albury,10.3,0
492,2010-04-06,Albury,10.6,0
493,2010-04-07,Albury,15.7,3
494,2010-04-08,Albury,13.5,3.2
495,2010-04-09,Albury,10.1,0
496,2010-04-10,Albury,14.1,0.2
497,2010-04-11,Albury,14.2,7
498,2010-04-12,Albury,5.6,0
499,2010-04-13,Albury,4.6,0
500,2010-04-14,Albury,5.1,0
501,2010-04-15,Albury,6.1,0
