id,Date,Location,MinTemp,Rainfall
502,2010-04-16,Albury,7.7,0
503,2010-04-17,Albury,8.5,0
504,2010-04-18,Albury,10.1,0
505,2010-04-19,Albury,11.2,0
506,2010-04-20,Albury,11.8,0
507,2010-04-21,Albury,12.3,0
508,2010-04-22,Albury,11.4,0
509,2010-04-23,Albury,11.3,0
510,2010-04-24,Albury,15.4,3.6
511,2010-04-25,Albury,10.8,17
512,2010-04-26,Albury,5.1,0
513,2010-04-27,Albury,7.1,0
514,2010-04-28,Albury,9.7,1.6
515,2010-04-29,Albury,10.5,0.4
516,2010-04-30,Albury,5.6,0
517,2010-05-01,Albury,5.9,0.2
518,2010-05-02,Albury,4.8,0
519,2010-05-03,Albury,6.8,0
520,2010-05-04,Albury,8,0.2
521,2010-05-05,Albury,8.9,3
522,2010-05-06,Albury,7.1,0
523,2010-05-07,Albury,5.7,0
524,2010-05-08,Albury,9.6,0
525,2010-05-09,Albury,5.7,0
526,2010-05-10,Albury,5,0
527,2010-05-11,Albury,3,0
528,2010-05-12,Albury,1.3,0
529,2010-05-13,Albury,1,0
530,2010-05-14,Albury,3.1,0.2
531,2010-05-15,Albury,2.2,0
532,2010-05-16,Albury,1.7,0
533,2010-05-17,Albury,4.5,0
534,2010-05-18,Albury,1.6,0
535,2010-05-19,Albury,1.4,0
536,2010-05-20,Albury,2.1,0
537,2010-05-21,Albury,1.7,0
538,2010-05-22,Albury,1.1,0
539,2010-05-23,Albury,0.9,0
540,2010-05-24,Albury,5.2,0
541,2010-05-25,Albury,10.2,10.4
542,2010-05-26,Albury,8.4,13.4
543,2010-05-27,Albury,5.7,0.2
544,2010-05-28,Albury,6.4,0
545,2010-05-29,Albury,9.4,28
546,2010-05-30,Albury,8.8,5.8
547,2010-05-31,Albury,10.7,0
548,2010-06-01,Albury,4.2,0
549,2010-06-02,Albury,4.3,0
550,2010-06-03,Albury,3.4,0
551,2010-06-04,Albury,3.1,0
552,2010-06-05,Albury,1.7,0
553,2010-06-06,Albury,5,0
554,2010-06-07,Albury,0.4,0
555,2010-06-08,Albury,3.1,0
556,2010-06-09,Albury,5.3,0
557,2010-06-10,Albury,4.9,2.4
558,2010-06-11,Albury,7.2,0
559,2010-06-12,Albury,0,0
560,2010-06-13,Albury,-1,0
561,2010-06-14,Albury,-2,0
562,2010-06-15,Albury,-0.3,0
563,2010-06-16,Albury,1.5,0
564,2010-06-17,Albury,7.4,11.6
565,2010-06-18,Albury,3,2.2
566,2010-06-19,Albury,6.9,1.8
567,2010-06-20,Albury,3.6,0
568,2010-06-21,Albury,5,0.4
569,2010-06-22,Albury,3,0
570,2010-06-23,Albury,3.5,0
571,2010-06-24,Albury,3.4,0
572,2010-06-25,Albury,7,0
573,2010-06-26,Albury,6.2,10.2
574,2010-06-27,Albury,0.6,0.2
575,2010-06-28,Albury,-0.6,0
576,2010-06-29,Albury,2.3,0
577,2010-06-30,Albury,5.1,0.2
578,2010-07-01,Albury,3.2,1.2
579,2010-07-02,Albury,0.2,0.2
580,2010-07-03,Albury,1,0
581,2010-07-04,Albury,1.5,0
582,2010-07-05,Albury,1.8,0.2
583,2010-07-06,Albury,2.3,5.6
584,2010-07-07,Albury,1.5,0
585,2010-07-08,Albury,2.1,0.4
586,2010-07-09,Albury,0,0
587,2010-07-10,Albury,1.5,0
588,2010-07-11,Albury,5,13.4
589,2010-07-12,Albury,3.5,0.2
590,2010-07-13,Albury,3.5,0
591,2010-07-14,Albury,6.2,21.4
592,2010-07-15,Albury,3.4,11
593,2010-07-16,Albury,0.6,0
594,2010-07-17,Albury,-0.4,0
595,2010-07-18,Albury,0.7,0
596,2010-07-19,Albury,5,1.6
597,2010-07-20,Albury,0.5,0.2
598,2010-07-21,Albury,0.6,0
599,2010-07-22,Albury,-0.5,0
600,2010-07-23,Albury,0.1,0
601,2010-07-24,Albury,1,0
602,2010-07-25,Albury,2.5,0.2
603,2010-07-26,Albury,1.9,0.2
604,2010-07-27,Albury,-1.2,0.2
605,2010-07-28,Albury,2.1,0
606,2010-07-29,Albury,5.8,6.2
607,2010-07-30,Albury,8.9,0
608,2010-07-31,Albury,7.5,2.2
609,2010-08-01,Albury,7.5,4.2
610,2010-08-02,Albury,5.4,18.6
611,2010-08-03,Albury,1.2,0
612,2010-08-04,Albury,1.2,0
613,2010-08-05,Albury,NA,NA
614,2010-08-06,Albury,0.7,0.2
615,2010-08-07,Albury,-0.6,0.2
616,2010-08-08,Albury,-1.3,0
617,2010-08-09,Albury,0.3,0
618,2010-08-10,Albury,4.4,7.2
619,2010-08-11,Albury,7.2,8.2
620,2010-08-12,Albury,4.5,10.8
621,2010-08-13,Albury,1.6,0
622,2010-08-14,Albury,3.2,0
623,2010-08-15,Albury,7.2,1.8
624,2010-08-16,Albury,6.4,10.2
625,2010-08-17,Albury,-1,3.8
626,2010-08-18,Albury,1.3,0.2
627,2010-08-19,Albury,5,15.4
628,2010-08-20,Albury,4.5,2
629,2010-08-21,Albury,6.3,0
630,2010-08-22,Albury,2.1,0.2
631,2010-08-23,Albury,4.1,0.2
632,2010-08-24,Albury,6.4,1.8
633,2010-08-25,Albury,4.2,1.8
634,2010-08-26,Albury,5.4,9.6
635,2010-08-27,Albury,6.8,4
636,2010-08-28,Albury,0.9,0
637,2010-08-29,Albury,1.9,0
638,2010-08-30,Albury,2.3,0
639,2010-08-31,Albury,2.9,0
640,2010-09-01,Albury,7.1,0
641,2010-09-02,Albury,10,0.8
642,2010-09-03,Albury,7.1,0
643,2010-09-04,Albury,10.1,21.8
644,2010-09-05,Albury,9.8,20.8
645,2010-09-06,Albury,6.8,2.4
646,2010-09-07,Albury,2.3,1.2
647,2010-09-08,Albury,1.7,0
648,2010-09-09,Albury,7.2,0
649,2010-09-10,Albury,8.1,24.8
650,2010-09-11,Albury,2.6,3.2
651,2010-09-12,Albury,4.5,0
652,2010-09-13,Albury,6,0.4
653,2010-09-14,Albury,5.8,0
654,2010-09-15,Albury,5.5,0
655,2010-09-16,Albury,7.5,0
656,2010-09-17,Albury,4.3,0.2
657,2010-09-18,Albury,3.3,0
658,2010-09-19,Albury,2.4,0
659,2010-09-20,Albury,2.8,0
660,2010-09-21,Albury,5,0
661,2010-09-22,Albury,8.6,0
662,2010-09-23,Albury,5.7,0
663,2010-09-24,Albury,3.7,0
664,2010-09-25,Albury,5.6,0
665,2010-09-26,Albury,5.4,0
666,2010-09-27,Albury,6.5,0
667,2010-09-28,Albury,5.4,0
668,2010-09-29,Albury,3.7,0
669,2010-09-30,Albury,-0.1,0
670,2010-10-01,Albury,4.1,0
671,2010-10-02,Albury,4.8,0
672,2010-10-03,Albury,7.4,0
673,2010-10-04,Albury,8.2,0
674,2010-10-05,Albury,10.1,0
675,2010-10-06,Albury,11.1,0
676,2010-10-07,Albury,7.3,10
677,2010-10-08,Albury,4.2,0
678,2010-10-09,Albury,5.4,0
679,2010-10-10,Albury,8.2,0
680,2010-10-11,Albury,7.6,0
681,2010-10-12,Albury,14.5,0.8
682,2010-10-13,Albury,14.7,11.4
683,2010-10-14,Albury,12.7,19
684,2010-10-15,Albury,13.8,22.2
685,2010-10-16,Albury,4.8,32.8
686,2010-10-17,Albury,6.3,0
687,2010-10-18,Albury,9.2,0
688,2010-10-19,Albury,4.8,0
689,2010-10-20,Albury,5.7,0
690,2010-10-21,Albury,8,0
691,2010-10-22,Albury,9.5,0
692,2010-10-23,Albury,14.8,0.4
693,2010-10-24,Albury,8.2,2.4
694,2010-10-25,Albury,10.9,0
695,2010-10-26,Albury,8.8,0
696,2010-10-27,Albury,10.2,1.6
697,2010-10-28,Albury,8.8,0
698,2010-10-29,Albury,10.3,0
699,2010-10-30,Albury,16,3.4
700,2010-10-31,Albury,13.8,50.8
701,2010-11-01,Albury,10.2,1.2
702,2010-11-02,Albury,7.1,0
703,2010-11-03,Albury,10.7,0
704,2010-11-04,Albury,10.1,0
705,2010-11-05,Albury,11.1,0
706,2010-11-06,Albury,7.5,0
707,2010-11-07,Albury,9.3,0
708,2010-11-08,Albury,14.7,2.2
709,2010-11-09,Albury,11.6,0
710,2010-11-10,Albury,15.5,0
711,2010-11-11,Albury,15.2,0.6
712,2010-11-12,Albury,17.5,0
713,2010-11-13,Albury,21.1,0
714,2010-11-14,Albury,19.2,52.6
715,2010-11-15,Albury,15.9,2.4
716,2010-11-16,Albury,11.4,0
717,2010-11-17,Albury,8.8,0
718,2010-11-18,Albury,9.1,0
719,2010-11-19,Albury,12.1,0
720,2010-11-20,Albury,12,0
721,2010-11-21,Albury,12.7,0
722,2010-11-22,Albury,14.7,0
723,2010-11-23,Albury,14.8,0
724,2010-11-24,Albury,18.1,0
725,2010-11-25,Albury,18.9,0
726,2010-11-26,Albury,17.9,4
727,2010-11-27,Albury,14.8,19.2
728,2010-11-28,Albury,17.8,18.8
729,2010-11-29,Albury,13.6,14.8
730,2010-11-30,Albury,14.4,1.6
731,2010-12-01,Albury,16.7,12
732,2010-12-02,Albury,16.1,0.6
733,2010-12-03,Albury,15.7,18.4
734,2010-12-04,Albury,17.3,1.2
735,2010-12-05,Albury,16.6,0
736,2010-12-06,Albury,18.9,0
737,2010-12-07,Albury,21.3,0
738,2010-12-08,Albury,20.3,3.2
739,2010-12-09,Albury,18,25.6
740,2010-12-10,Albury,16.7,0
741,2010-12-11,Albury,11.2,0
742,2010-12-12,Albury,15,0
743,2010-12-13,Albury,10.5,0
744,2010-12-14,Albury,13.7,0
745,2010-12-15,Albury,16.1,0
746,2010-12-16,Albury,15.1,0.4
747,2010-12-17,Albury,10.3,0
748,2010-12-18,Albury,14,1
749,2010-12-19,Albury,10.4,3
750,2010-12-20,Albury,8.6,6.2
751,2010-12-21,Albury,9.9,1.6
752,2010-12-22,Albury,9.4,0
753,2010-12-23,Albury,12.3,0
754,2010-12-24,Albury,13.9,0
755,2010-12-25,Albury,19.3,0
756,2010-12-26,Albury,17.5,1
757,2010-12-27,Albury,11.3,0
758,2010-12-28,Albury,9.1,0
759,2010-12-29,Albury,13.5,0
760,2010-12-30,Albury,14.8,0
761,2010-12-31,Albury,15.7,0
762,2011-01-01,Albury,23.2,0
763,2011-01-02,Albury,20.1,0.6
764,2011-01-03,Albury,13.6,0
765,2011-01-04,Albury,13.9,0
766,2011-01-05,Albury,16,0
767,2011-01-06,Albury,16.5,0
768,2011-01-07,Albury,16.1,0
769,2011-01-08,Albury,17.8,0
770,2011-01-09,Albury,20.1,0
771,2011-01-10,Albury,20.1,35
772,2011-01-11,Albury,21.6,1.4
773,2011-01-12,Albury,21.5,5
774,2011-01-13,Albury,22.1,14.2
775,2011-01-14,Albury,24,2.4
776,2011-01-15,Albury,19.9,13.8
777,2011-01-16,Albury,18.5,0
778,2011-01-17,Albury,19.8,0
779,2011-01-18,Albury,12.9,0
780,2011-01-19,Albury,12.9,0
781,2011-01-20,Albury,16.1,0
782,2011-01-21,Albury,17.8,0
783,2011-01-22,Albury,19.8,0
784,2011-01-23,Albury,20.7,0
785,2011-01-24,Albury,19.8,0
786,2011-01-25,Albury,14.9,0
787,2011-01-26,Albury,21.1,0
788,2011-01-27,Albury,14.3,0
789,2011-01-28,Albury,12.6,0
790,2011-01-29,Albury,14.5,0
791,2011-01-30,Albury,16.7,0
792,2011-01-31,Albury,19.9,0
793,2011-02-01,Albury,20.5,0
794,2011-02-02,Albury,21.9,0
795,2011-02-03,Albury,21.9,3.4
796,2011-02-04,Albury,22.5,2.6
797,2011-02-05,Albury,20.4,99.2
798,2011-02-06,Albury,14.7,51
799,2011-02-07,Albury,10.8,0
800,2011-02-08,Albury,13.4,0
801,2011-02-09,Albury,15,0
802,2011-02-10,Albury,17,0
803,2011-02-11,Albury,19.8,39.8
804,2011-02-12,Albury,18.7,28.2
805,2011-02-13,Albury,15.1,0
806,2011-02-14,Albury,14.5,0
807,2011-02-15,Albury,16.4,0
808,2011-02-16,Albury,18.9,0.2
809,2011-02-17,Albury,18.9,5.8
810,2011-02-18,Albury,19.3,0
811,2011-02-19,Albury,21.7,12.2
812,2011-02-20,Albury,16.7,12.8
813,2011-02-21,Albury,10.1,0
814,2011-02-22,Albury,12.3,0
815,2011-02-23,Albury,12.6,0.2
816,2011-02-24,Albury,13.9,0
817,2011-02-25,Albury,16.5,0
818,2011-02-26,Albury,15.6,0
819,2011-02-27,Albury,19.6,0.2
820,2011-02-28,Albury,17.9,11.8
821,2011-03-01,Albury,16,0
822,2011-03-02,Albury,8.8,0
823,2011-03-03,Albury,8.4,0
824,2011-03-04,Albury,8.6,0
825,2011-03-05,Albury,11.5,0
826,2011-03-06,Albury,9.6,0
827,2011-03-07,Albury,10.6,0
828,2011-03-08,Albury,11.4,0
829,2011-03-09,Albury,16.8,0
830,2011-03-10,Albury,18.7,13.4
831,2011-03-11,Albury,16.8,10.2
832,2011-03-12,Albury,17.2,0.6
833,2011-03-13,Albury,19.6,0.6
834,2011-03-14,Albury,18.2,19.8
835,2011-03-15,Albury,16.3,0.2
836,2011-03-16,Albury,17.1,0.4
837,2011-03-17,Albury,12.1,0.2
838,2011-03-18,Albury,12.8,0
839,2011-03-19,Albury,13.3,0
840,2011-03-20,Albury,13.9,0
841,2011-03-21,Albury,18.2,0
842,2011-03-22,Albury,18.6,0
843,2011-03-23,Albury,16.3,0
844,2011-03-24,Albury,13.9,8
845,2011-03-25,Albury,13.3,0
846,2011-03-26,Albury,9.6,0
847,2011-03-27,Albury,9.8,0
848,2011-03-28,Albury,10.2,0
849,2011-03-29,Albury,11.5,0
850,2011-03-30,Albury,12.3,0
851,2011-03-31,Albury,7.2,0.2
852,2011-05-01,Albury,8.7,0
853,2011-05-02,Albury,12.3,0
854,2011-05-03,Albury,9,0
855,2011-05-04,Albury,6.7,0.6
856,2011-05-05,Albury,4.4,0.2
857,2011-05-06,Albury,2.8,0
858,2011-05-07,Albury,3.4,0
859,2011-05-08,Albury,2.1,0
860,2011-05-09,Albury,3.8,0
861,2011-05-10,Albury,1.1,0
862,2011-05-11,Albury,3,3.6
863,2011-05-12,Albury,0.2,0.4
864,2011-05-13,Albury,3.8,5
865,2011-05-14,Albury,3.8,1.8
866,2011-05-15,Albury,-0.7,0
867,2011-05-16,Albury,0.8,0
868,2011-05-17,Albury,0.5,0
869,2011-05-18,Albury,2.3,0
870,2011-05-19,Albury,2.7,0
871,2011-05-20,Albury,4.5,0
872,2011-05-21,Albury,3.3,0
873,2011-05-22,Albury,5.8,0
874,2011-05-23,Albury,10.2,17.4
875,2011-05-24,Albury,8.9,3.6
876,2011-05-25,Albury,3.1,0
877,2011-05-26,Albury,1.3,0
878,2011-05-27,Albury,1.9,0
879,2011-05-28,Albury,2.6,0
880,2011-05-29,Albury,2.5,0
881,2011-05-30,Albury,3.6,0
882,2011-05-31,Albury,2.8,0
883,2011-06-01,Albury,3.1,0
884,2011-06-02,Albury,2.9,0
885,2011-06-03,Albury,4.3,0
886,2011-06-04,Albury,8.5,8.8
887,2011-06-05,Albury,2.2,0
888,2011-06-06,Albury,4.9,2
889,2011-06-07,Albury,-0.5,0
890,2011-06-08,Albury,1.5,2.6
891,2011-06-09,Albury,2.9,0
892,2011-06-10,Albury,-1.1,0
893,2011-06-11,Albury,-1.4,0
894,2011-06-12,Albury,1,0.2
895,2011-06-13,Albury,-0.3,0
896,2011-06-14,Albury,1.7,0
897,2011-06-15,Albury,0.5,0
898,2011-06-16,Albury,1,0
899,2011-06-17,Albury,3,1
900,2011-06-18,Albury,5.7,0.2
901,2011-06-19,Albury,3.3,0
902,2011-06-20,Albury,7.6,3.6
903,2011-06-21,Albury,6.6,10.6
904,2011-06-22,Albury,5.9,0.6
905,2011-06-23,Albury,6.2,3.4
906,2011-06-24,Albury,2.9,0
907,2011-06-25,Albury,5.5,0.4
908,2011-06-26,Albury,3.2,0
909,2011-06-27,Albury,0.9,0
910,2011-06-28,Albury,-0.2,0
911,2011-06-29,Albury,0.9,0
912,2011-06-30,Albury,0.3,0
913,2011-07-01,Albury,0.3,0
914,2011-07-02,Albury,0.2,0
915,2011-07-03,Albury,2.9,0
916,2011-07-04,Albury,6.3,15.4
917,2011-07-05,Albury,6.9,3.8
918,2011-07-06,Albury,7,1.2
919,2011-07-07,Albury,6.8,4.4
920,2011-07-08,Albury,-0.5,0
921,2011-07-09,Albury,4.3,4.2
922,2011-07-10,Albury,6.4,0
923,2011-07-11,Albury,4.7,6.6
924,2011-07-12,Albury,5.7,0
925,2011-07-13,Albury,7.1,0
926,2011-07-14,Albury,-0.3,4
927,2011-07-15,Albury,-1.6,0
928,2011-07-16,Albury,0.2,0
929,2011-07-17,Albury,5.3,0
930,2011-07-18,Albury,8.4,8.8
931,2011-07-19,Albury,0.4,1.8
932,2011-07-20,Albury,0.3,0.2
933,2011-07-21,Albury,3.5,0
934,2011-07-22,Albury,6.9,0
935,2011-07-23,Albury,0.1,0
936,2011-07-24,Albury,1.6,0.2
937,2011-07-25,Albury,5.5,16.2
938,2011-07-26,Albury,4.1,2.2
939,2011-07-27,Albury,0.5,0
940,2011-07-28,Albury,0.2,0
941,2011-07-29,Albury,-1.4,0
942,2011-07-30,Albury,0.6,0.2
943,2011-07-31,Albury,4.9,1
944,2011-08-01,Albury,3.4,0
945,2011-08-02,Albury,6.5,0
946,2011-08-03,Albury,3.9,0.2
947,2011-08-04,Albury,7.1,0
948,2011-08-05,Albury,5.6,0
949,2011-08-06,Albury,9.9,14.6
950,2011-08-07,Albury,5.3,4.2
951,2011-08-08,Albury,7.1,8.2
952,2011-08-09,Albury,3.1,1.2
953,2011-08-10,Albury,6.3,3.6
954,2011-08-11,Albury,3.4,2.8
955,2011-08-12,Albury,1.6,0
956,2011-08-13,Albury,0.7,0
957,2011-08-14,Albury,4.3,0
958,2011-08-15,Albury,3.9,1.2
959,2011-08-16,Albury,9,0.2
960,2011-08-17,Albury,7.1,5.6
961,2011-08-18,Albury,7.4,30.8
962,2011-08-19,Albury,6.9,0.8
963,2011-08-20,Albury,3.2,0
964,2011-08-21,Albury,2.1,0
965,2011-08-22,Albury,1.8,0
966,2011-08-23,Albury,2.5,0
967,2011-08-24,Albury,2.4,0
968,2011-08-25,Albury,2.5,0
969,2011-08-26,Albury,1.9,0
970,2011-08-27,Albury,0.8,0
971,2011-08-28,Albury,0.4,0
972,2011-08-29,Albury,1.4,0
973,2011-08-30,Albury,0.6,0
974,2011-08-31,Albury,0.4,0
975,2011-09-01,Albury,2.6,0
976,2011-09-02,Albury,2.8,0
977,2011-09-03,Albury,2.6,0
978,2011-09-04,Albury,6.5,0
979,2011-09-05,Albury,4.8,3.2
980,2011-09-06,Albury,10.8,5
981,2011-09-07,Albury,-0.1,1
982,2011-09-08,Albury,0.4,0
983,2011-09-09,Albury,2.7,0
984,2011-09-10,Albury,4,0.2
985,2011-09-11,Albury,NA,NA
986,2011-09-12,Albury,NA,NA
987,2011-09-13,Albury,NA,NA
988,2011-09-14,Albury,0.9,NA
989,2011-09-15,Albury,1.7,0
990,2011-09-16,Albury,4.4,0
991,2011-09-17,Albury,3.7,0
992,2011-09-18,Albury,5.5,0
993,2011-09-19,Albury,5.3,0
994,2011-09-20,Albury,10.1,1
995,2011-09-21,Albury,1.7,3.6
996,2011-09-22,Albury,4.4,0
997,2011-09-23,Albury,10,0
998,2011-09-24,Albury,1.9,0
999,2011-09-25,Albury,8.6,1
1000,2011-09-26,Albury,3.1,0
